CountryName,Region,gdp_pc_k,gdp_pc_c,Agri_const
Algeria,['Middle East & North Africa'],2398.3651202472533,1798.2758389805474,4123985421.3957314
Angola,['Sub-Saharan Africa'],1635.903474392847,1616.1170390010898,2059898680.6555374
Benin,['Sub-Saharan Africa'],468.58586293631225,322.86198106695525,835093228.1872398
Botswana,['Sub-Saharan Africa'],2943.1922631736547,2159.0337085698325,154415411.0256769
Burkina Faso,['Sub-Saharan Africa'],289.35478104824136,248.58341372464187,1093897041.433755
Burundi,['Sub-Saharan Africa'],173.19372487992027,147.2840867196471,456042391.50271946
Cameroon,['Sub-Saharan Africa'],892.4386551390774,635.6422816299774,1681173779.9509785
Cape Verde,['Sub-Saharan Africa'],1553.9313623296846,1597.405928868281,62872261.03795932
Central African Republic,['Sub-Saharan Africa'],414.71845296982184,278.4441027261321,523978860.313013
Chad,['Sub-Saharan Africa'],475.048089676269,297.11362357638177,3581262304.9859533
Comoros,['Sub-Saharan Africa'],680.2655098086534,534.5839565947806,139746815.9528174
"Congo, Dem. Rep.",['Sub-Saharan Africa'],301.619355359152,261.34428046200657,3049942348.7454767
"Congo, Rep.",['Sub-Saharan Africa'],1529.4147067548909,964.6679739019825,185202516.8328626
Cote d'Ivoire,['Sub-Saharan Africa'],1164.23793976685,715.5072014872898,2350380071.0375085
Djibouti,['Middle East & North Africa'],949.390066840675,795.3190319760891,19911699.01092291
"Egypt, Arab Rep.",['Middle East & North Africa'],815.2191067085571,853.2583770948763,8322694289.57159
Equatorial Guinea,['Sub-Saharan Africa'],6327.652068542078,4133.905793166347,185938904.32670775
Eritrea,['Sub-Saharan Africa'],226.6154514380121,236.9606148175863,195507603.10395834
Ethiopia,['Sub-Saharan Africa'],155.18832913553868,207.32009100684832,4273577750.8562427
Gabon,['Sub-Saharan Africa'],6455.259954392356,4074.4211855575104,377977070.9747933
"Gambia, The",['Sub-Saharan Africa'],420.7248386488019,405.1441248326824,115052485.78899337
Ghana,['Sub-Saharan Africa'],453.7244304618919,451.22028475632584,4019413580.617842
Guinea,['Sub-Saharan Africa'],289.4013442789681,413.44739713052877,527548660.23776597
Guinea-Bissau,['Sub-Saharan Africa'],443.1307411905151,250.8583571886443,252061011.05152443
Kenya,['Sub-Saharan Africa'],482.431984713131,356.68900094461895,2952217308.8284335
Lesotho,['Sub-Saharan Africa'],489.11858279373735,349.0088968471473,124907398.00527155
Liberia,['Sub-Saharan Africa'],408.51576742018636,252.58746258039474,499863294.3895528
Libya,['Middle East & North Africa'],7552.849994591686,7304.753520574057,1151481481.4814813
Madagascar,['Sub-Saharan Africa'],359.73665305146653,270.35840060384925,994660767.28827
Malawi,['Sub-Saharan Africa'],201.49223382507134,161.85439628528013,522910373.2971991
Mali,['Sub-Saharan Africa'],363.73655050823334,282.40820207146896,1181185613.9748373
Mauritania,['Sub-Saharan Africa'],694.7790371753177,482.0497953511712,654776152.4327196
Mauritius,['Sub-Saharan Africa'],3704.463736030787,3452.4223544373694,328814976.55404204
Morocco,['Middle East & North Africa'],1403.178041953923,1032.6862074305616,6057808126.104069
Mozambique,['Sub-Saharan Africa'],240.81297241418173,271.44609408602724,1305837827.1339033
Namibia,['Sub-Saharan Africa'],3222.176786038165,2521.4719475435923,514824595.99730635
Niger,['Sub-Saharan Africa'],357.18931327788954,240.23176675906407,842037582.7981066
Nigeria,['Sub-Saharan Africa'],680.479316027072,461.57516061755604,23304024842.000595
Rwanda,['Sub-Saharan Africa'],241.44530898181355,222.28636066652751,619203541.2697717
Sao Tome and Principe,['Sub-Saharan Africa'],764.1392884626616,892.2363843818075,19637960.773147937
Senegal,['Sub-Saharan Africa'],749.1347804502936,545.9108079744756,965777422.5998579
Seychelles,['Sub-Saharan Africa'],7622.310690812379,4543.192648595763,28167241.448179103
Sierra Leone,['Sub-Saharan Africa'],363.75924499380733,251.9227304208392,535073394.9299796
Somalia,['Sub-Saharan Africa'],,115.16153523888559,
South Africa,['Sub-Saharan Africa'],4847.271007109633,2828.676384507652,4374835498.933065
South Sudan,['Sub-Saharan Africa'],,1446.6694827948647,
Sub-Saharan Africa (all income levels),[''],820.1864176998125,549.8405042583788,83930823121.10748
Sub-Saharan Africa (developing only),[''],817.7939891225948,547.4952021258744,83760864971.74788
Sudan,['Sub-Saharan Africa'],532.261860809787,474.82819900067585,5412425594.3378315
Swaziland,['Sub-Saharan Africa'],1764.3626921524433,1121.3776900162163,154360988.2214684
Tanzania,['Sub-Saharan Africa'],341.7167902511252,317.68151686743676,3604406552.263017
Togo,['Sub-Saharan Africa'],415.3232158848253,289.6612491279925,497691615.39962363
Tunisia,['Middle East & North Africa'],2072.812232949552,1639.9480228181117,1917664662.343153
Uganda,['Sub-Saharan Africa'],264.64885210266044,231.24813743663339,1731892284.4681418
Zambia,['Sub-Saharan Africa'],779.0229458563217,513.2086231131163,1101449455.9157693
Zimbabwe,['Sub-Saharan Africa'],586.7679002055938,572.4025697247517,982591392.7787259
